"country","year","democracy","income"
"Argentina","1850-1874",0.25,6.569764
"Argentina","1875-1899",0.35,7.17826
"Argentina","1900-1924",0.55,7.921375
"Argentina","1925-1949",0.6,8.381847
"Argentina","1950-1974",0.05,8.514535
"Argentina","1975-1999",0.8,9.002393
"Argentina","2000-2024",0.9,9.052933
"Austria","1850-1874",0.2,7.105102
"Austria","1875-1899",0.3,7.529724
"Austria","1900-1924",0.3,7.966173
"Austria","1925-1949",0.9,8.215691
"Austria","1950-1974",1,8.217729
"Austria","1975-1999",1,9.362753
"Austria","2000-2024",1,9.908332
"Belgium","1850-1874",0.3,7.184531
"Belgium","1875-1899",0.8,7.897862
"Belgium","1900-1924",0.8,8.224445
"Belgium","1925-1949",0.95,8.527979
"Belgium","1950-1974",1,8.605608
"Belgium","1975-1999",1,9.428736
"Belgium","2000-2024",1,9.939938
"Brazil","1850-1874",0.2,6.470963
"Brazil","1875-1899",0.2,6.569444
"Brazil","1900-1924",0.35,6.519791
"Brazil","1925-1949",0.35,7.036537
"Brazil","1950-1974",0.75,7.42161
"Brazil","1975-1999",0.3,8.340339
"Brazil","2000-2024",0.9,8.622708
"Switzerland","1850-1874",1,6.994053
"Switzerland","1875-1899",1,7.650679
"Switzerland","1900-1924",1,8.251411
"Switzerland","1925-1949",1,8.753329
"Switzerland","1950-1974",1,9.112033
"Switzerland","1975-1999",1,9.75406
"Switzerland","2000-2024",1,9.999941
"Chile","1850-1874",0.25,6.569764
"Chile","1875-1899",0.65,6.618335
"Chile","1900-1924",0.65,7.575298
"Chile","1925-1949",0.4,8.130394
"Chile","1950-1974",0.6,8.248307
"Chile","1975-1999",0.15,8.371673
"Chile","2000-2024",0.95,9.194263
"China","1850-1874",0.2,6.39693
"China","1875-1899",0.2,6.272877
"China","1900-1924",0.2,6.301125
"China","1925-1949",0.25,6.332026
"China","1950-1974",0.1,6.083879
"China","1975-1999",0.1,6.773014
"China","2000-2024",0.15,8.138947
"Colombia","1850-1874",0.6,6.569764
"Colombia","1875-1899",0.9,6.618335
"Colombia","1900-1924",0.5,6.88054
"Colombia","1925-1949",0.25,7.316351
"Colombia","1950-1974",0.25,7.674544
"Colombia","1975-1999",0.9,8.194844
"Colombia","2000-2024",0.85,8.536171
"Costa Rica","1850-1874",0.55,6.454873
"Costa Rica","1875-1899",0.8,6.185911
"Costa Rica","1900-1924",1,6.656731
"Costa Rica","1925-1949",1,7.366213
"Costa Rica","1950-1974",1,7.582296
"Costa Rica","1975-1999",1,8.388452
"Costa Rica","2000-2024",1,8.728059
"Denmark","1850-1874",0.6,7.149597
"Denmark","1875-1899",0.35,7.60249
"Denmark","1900-1924",0.35,8.011889
"Denmark","1925-1949",1,8.532152
"Denmark","1950-1974",1,8.845505
"Denmark","1975-1999",1,9.519377
"Denmark","2000-2024",1,10.0437
"United Kingdom","1850-1874",0.65,7.441859
"United Kingdom","1875-1899",0.65,8.067912
"United Kingdom","1900-1924",0.85,8.410012
"United Kingdom","1925-1949",1,8.613107
"United Kingdom","1950-1974",1,8.844967
"United Kingdom","1975-1999",1,9.379837
"United Kingdom","2000-2024",1,9.89432
"Greece","1850-1874",0.3,6.463035
"Greece","1875-1899",0.95,6.779872
"Greece","1900-1924",1,7.208651
"Greece","1925-1949",0.2,7.758757
"Greece","1950-1974",0.7,7.557477
"Greece","1975-1999",0.9,8.951766
"Greece","2000-2024",1,9.396293
"Guatemala","1850-1874",0.45,6.454873
"Guatemala","1875-1899",0.45,6.185911
"Guatemala","1900-1924",0.05,6.656731
"Guatemala","1925-1949",0.6,7.450358
"Guatemala","1950-1974",0.6,7.642473
"Guatemala","1975-1999",0.35,8.090343
"Guatemala","2000-2024",0.9,8.130245
"Honduras","1850-1874",0.5,6.454873
"Honduras","1875-1899",0.35,6.185911
"Honduras","1900-1924",0.75,6.656731
"Honduras","1925-1949",0.75,7.312503
"Honduras","1950-1974",0.35,7.180341
"Honduras","1975-1999",0.45,7.358844
"Honduras","2000-2024",0.85,7.579072
"Mexico","1850-1874",0.35,6.632095
"Mexico","1875-1899",0.25,6.513293
"Mexico","1900-1924",0.05,7.219526
"Mexico","1925-1949",0.35,7.471485
"Mexico","1950-1974",0.2,7.768541
"Mexico","1975-1999",0.2,8.545902
"Mexico","2000-2024",0.9,8.884398
"Nicaragua","1850-1874",0.25,6.454873
"Nicaragua","1875-1899",0.25,6.185911
"Nicaragua","1900-1924",0.25,6.656731
"Nicaragua","1925-1949",0.35,7.467371
"Nicaragua","1950-1974",0.1,7.387578
"Nicaragua","1975-1999",0.1,8.048553
"Nicaragua","2000-2024",0.9,7.351427
"Netherlands","1850-1874",0.35,7.516421
"Netherlands","1875-1899",0.35,7.921821
"Netherlands","1900-1924",0.4,8.138439
"Netherlands","1925-1949",1,8.646253
"Netherlands","1950-1974",1,8.698869
"Netherlands","1975-1999",1,9.50104
"Netherlands","2000-2024",1,9.980022
"Norway","1850-1874",0.15,7.006807
"Norway","1875-1899",0.3,7.267021
"Norway","1900-1924",1,7.569012
"Norway","1925-1949",1,8.152537
"Norway","1950-1974",1,8.605788
"Norway","1975-1999",1,9.40759
"Norway","2000-2024",1,10.10088
"El Salvador","1850-1874",0.45,6.454873
